Project name,Repo url,Commit url,Commit hash,Commit message,Commit date,Filename,Buggy file url,Fixed file url,Diff,Buggy line number,Buggy line,Fixed line
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/67b7b24343f1bd994728658f5e34b4bedb472e55,67b7b24343f1bd994728658f5e34b4bedb472e55,Fixes usages of old application.mainWindow,2015-12-25 14:16:01+02:00,main.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/d8c3135510e20362dd617c4f682e6e1bc1a74b39/src/scripts/browser/main.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/67b7b24343f1bd994728658f5e34b4bedb472e55/src/scripts/browser/main.js,"@@ -40,7 +40,7 @@ process.on('uncaughtException', error => console.error(error.stack || error));
   // Enforce single instance
   const isDuplicateInstance = app.makeSingleInstance(() => {
     if (global.application) {
-      const mainWindow = global.application.mainWindow;
+      const mainWindow = global.application.mainWindowManager.window;
       if (mainWindow) {
         if (mainWindow.isMinimized()) {
           mainWindow.restore();
",43,const mainWindow = global.application.mainWindow;,const mainWindow = global.application.mainWindowManager.window;
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/b533618c10b1b2d086937188689bf8b62c130805,b533618c10b1b2d086937188689bf8b62c130805,Fixes init of auto update manager,2016-01-30 18:14:59+02:00,application.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/4ff02fcc5a79aa4b3aa82ec3a3eb89a69f6364ea/src/scripts/browser/application.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b533618c10b1b2d086937188689bf8b62c130805/src/scripts/browser/application.js,"@@ -27,7 +27,7 @@ class Application extends EventEmitter {
     this.mainWindowManager.initWindow();
 
     // Enable the auto updater
-    this.autoUpdateManager = new AutoUpdateManager();
+    this.autoUpdateManager = new AutoUpdateManager(this.manifest);
     if (this.autoUpdateManager.enabled) {
       this.autoUpdateManager.init();
       this.autoUpdateManager.scheduleUpdateChecks();
",30,this.autoUpdateManager = new AutoUpdateManager();,this.autoUpdateManager = new AutoUpdateManager(this.manifest);
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/afb22b2ac6c2220ffa8fcf225c5030616651427a,afb22b2ac6c2220ffa8fcf225c5030616651427a,Fixes `allow` for the check-for-update menu item,2016-01-30 18:15:23+02:00,main-app.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b533618c10b1b2d086937188689bf8b62c130805/src/scripts/browser/menus/templates/main-app.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/afb22b2ac6c2220ffa8fcf225c5030616651427a/src/scripts/browser/menus/templates/main-app.js,"@@ -11,7 +11,7 @@ export default {
   }, {
     id: 'check-for-update',
     label: 'Check for Update',
-    allow: global.application.autoUpdateManager.enabled,
+    allow: !process.mas,
     click: $.checkForUpdate()
   }, {
     type: 'separator'
",14,"allow: global.application.autoUpdateManager.enabled,","allow: !process.mas,"
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/0797213d7a564c5d847b53555b762fcd9ba2abab,0797213d7a564c5d847b53555b762fcd9ba2abab,Fixes call to analytics (browser process),2016-01-30 18:20:52+02:00,analytics.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/afb22b2ac6c2220ffa8fcf225c5030616651427a/src/scripts/browser/utils/analytics.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/0797213d7a564c5d847b53555b762fcd9ba2abab/src/scripts/browser/utils/analytics.js,"@@ -4,7 +4,7 @@ import uuid from 'node-uuid';
 import prefs from './prefs';
 
 const trackAnalytics = prefs.get('analytics-track');
-let analytics = null;
+let analytics = {};
 
 export function getUserId() {
   let uid = prefs.get('analytics-uid');
",7,let analytics = null;,let analytics = {};
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/08fc85ed45f481f2cc976f09815b0583b213d80a,08fc85ed45f481f2cc976f09815b0583b213d80a,Fixes findMenu expr util getting wrong tray menu,2016-01-31 18:14:25+02:00,utils.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/c0e234d35040d90423fa447d21e8390c3b56556c/src/scripts/browser/menus/expressions/utils.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/08fc85ed45f481f2cc976f09815b0583b213d80a/src/scripts/browser/menus/expressions/utils.js,"@@ -20,6 +20,6 @@ export function findMenu(menuType) {
     case 'main':
       return Menu.getApplicationMenu();
     case 'tray':
-      return global.application.trayManager.tray;
+      return global.application.trayManager.menu;
   }
 }
",23,return global.application.trayManager.tray;,return global.application.trayManager.menu;
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/36a7e38b6a7ec399ed4fa84152e1d3a30211b498,36a7e38b6a7ec399ed4fa84152e1d3a30211b498,Fix allow condition for check-for-update on non-darwin,2016-01-31 18:20:27+02:00,main-help.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/abdc7818d3bb6a176335cd4e62ada667ab20d86a/src/scripts/browser/menus/templates/main-help.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/36a7e38b6a7ec399ed4fa84152e1d3a30211b498/src/scripts/browser/menus/templates/main-help.js,"@@ -13,7 +13,7 @@ export default {
   }, {
     id: 'check-for-update',
     label: 'Check for &Update',
-    allow: platform.isNonDarwin && global.application.autoUpdateManager.enabled,
+    allow: platform.isNonDarwin,
     click: $.checkForUpdate()
   }, {
     type: 'separator',
",16,"allow: platform.isNonDarwin && global.application.autoUpdateManager.enabled,","allow: platform.isNonDarwin,"
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/8cfb696fb031ddc7d781c75fa15fd1120ad8c126,8cfb696fb031ddc7d781c75fa15fd1120ad8c126,Fixes launch hidden on startup (darwin),2016-02-03 14:15:48+02:00,base.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b402e20e1c35ae172c696fe2f50cf3c175800061/src/scripts/browser/components/auto-launcher/base.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/8cfb696fb031ddc7d781c75fa15fd1120ad8c126/src/scripts/browser/components/auto-launcher/base.js,"@@ -2,7 +2,7 @@ import EventEmitter from 'events';
 
 class BaseAutoLauncher extends EventEmitter {
 
-  enable(hidden = false, callback) {
+  enable(callback) {
     callback(new Error('Not implemented'));
   }
 
",5,"enable(hidden = false, callback) {",enable(callback) {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/8cfb696fb031ddc7d781c75fa15fd1120ad8c126,8cfb696fb031ddc7d781c75fa15fd1120ad8c126,Fixes launch hidden on startup (darwin),2016-02-03 14:15:48+02:00,impl-linux.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b402e20e1c35ae172c696fe2f50cf3c175800061/src/scripts/browser/components/auto-launcher/impl-linux.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/8cfb696fb031ddc7d781c75fa15fd1120ad8c126/src/scripts/browser/components/auto-launcher/impl-linux.js,"@@ -25,7 +25,7 @@ class LinuxAutoLauncher extends BaseAutoLauncher {
     ], callback);
   }
 
-  enable(hidden = false, callback) {
+  enable(callback) {
     this.setKey('true', callback);
   }
 
",28,"enable(hidden = false, callback) {",enable(callback) {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/8cfb696fb031ddc7d781c75fa15fd1120ad8c126,8cfb696fb031ddc7d781c75fa15fd1120ad8c126,Fixes launch hidden on startup (darwin),2016-02-03 14:15:48+02:00,impl-win32.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b402e20e1c35ae172c696fe2f50cf3c175800061/src/scripts/browser/components/auto-launcher/impl-win32.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/8cfb696fb031ddc7d781c75fa15fd1120ad8c126/src/scripts/browser/components/auto-launcher/impl-win32.js,"@@ -11,7 +11,7 @@ class Win32AutoLauncher extends BaseAutoLauncher {
     key: '\\Software\\Microsoft\\Windows\\CurrentVersion\\Run'
   });
 
-  enable(hidden = false, callback) {
+  enable(callback) {
     const cmd = '""' + app.getPath('exe') + '"" --os-startup';
     log('setting registry key for', manifest.productName, 'value', cmd);
     Win32AutoLauncher.REG_KEY.set(manifest.productName, Winreg.REG_SZ, cmd, callback);
",14,"enable(hidden = false, callback) {",enable(callback) {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/f6b92f4c7449d16d062e29307a02102d7f1393f3,f6b92f4c7449d16d062e29307a02102d7f1393f3,Fixes auto-updater win32 impl switch,2016-02-07 16:58:04+02:00,index.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/8a8dab7550bd04e3d37e08bfe6c3da81454d4d90/src/scripts/browser/components/auto-updater/index.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/f6b92f4c7449d16d062e29307a02102d7f1393f3/src/scripts/browser/components/auto-updater/index.js,"@@ -4,7 +4,7 @@ let impl = null;
 
 if (platform.isLinux) {
   impl = require('./impl-linux').default;
-} else if (platform.isWin && global.application.options.portable) {
+} else if (platform.isWin && global.options.portable) {
   impl = require('./impl-win32-portable').default;
 } else {
   impl = require('auto-updater');
",7,} else if (platform.isWin && global.application.options.portable) {,} else if (platform.isWin && global.options.portable) {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/db621d2208f1a69c8b9f13eda03e9de9b60c6d32,db621d2208f1a69c8b9f13eda03e9de9b60c6d32,Fixes quit on Windows,2016-02-07 20:07:04+02:00,main-window-manager.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/7888ccfa65994495bd1f92f896f64b69d8ad3764/src/scripts/browser/managers/main-window-manager.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/db621d2208f1a69c8b9f13eda03e9de9b60c6d32/src/scripts/browser/managers/main-window-manager.js,"@@ -132,7 +132,7 @@ class MainWindowManager extends EventEmitter {
       this.window.hide();
     }
 
-    if (platform.isWin && prefs.get('show-tray')) {
+    if (platform.isWin && !this.forceClose && prefs.get('show-tray')) {
       event.preventDefault();
       this.window.hide();
 
",135,if (platform.isWin && prefs.get('show-tray')) {,if (platform.isWin && !this.forceClose && prefs.get('show-tray')) {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/03543999b95b9644a6448a34ee6e02699a0582a8,03543999b95b9644a6448a34ee6e02699a0582a8,Fixes browser and renderer analytics modules,2016-02-09 11:01:07+02:00,analytics.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/51f5cf9e5b43c73ec1f2f1b12b99642802919ca5/src/scripts/browser/utils/analytics.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/03543999b95b9644a6448a34ee6e02699a0582a8/src/scripts/browser/utils/analytics.js,"@@ -4,7 +4,7 @@ import uuid from 'node-uuid';
 import prefs from './prefs';
 
 const trackAnalytics = prefs.get('analytics-track');
-let analytics = {};
+let analytics = null;
 
 export function getUserId() {
   let uid = prefs.get('analytics-uid');
",7,let analytics = {};,let analytics = null;
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/c86c7161e4bcf98c3afdf8940bd908e4b5ac584d,c86c7161e4bcf98c3afdf8940bd908e4b5ac584d,Fixes autoLauncher.disable call in squirrel-events,2016-02-09 12:01:55+02:00,squirrel-events.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/56f23e526907fbe273cf9db675cb4d06db2f0e3e/src/scripts/browser/components/squirrel-events.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/c86c7161e4bcf98c3afdf8940bd908e4b5ac584d/src/scripts/browser/components/squirrel-events.js,"@@ -19,7 +19,7 @@ class SquirrelEvents {
     }
 
     if (options.squirrelUninstall) {
-      AutoLauncher.disable(function(err) {
+      new AutoLauncher().disable(function(err) {
         if (err) {
           logError(err);
         }
",22,AutoLauncher.disable(function(err) {,new AutoLauncher().disable(function(err) {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/3be85c6d871e8e347fcb12c7517a8bf68895f7ba,3be85c6d871e8e347fcb12c7517a8bf68895f7ba,Fixes yargs parsing of cli args,2016-02-09 12:03:48+02:00,impl-darwin.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/c86c7161e4bcf98c3afdf8940bd908e4b5ac584d/src/scripts/browser/components/auto-launcher/impl-darwin.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/3be85c6d871e8e347fcb12c7517a8bf68895f7ba/src/scripts/browser/components/auto-launcher/impl-darwin.js,"@@ -40,7 +40,7 @@ class DarwinAutoLauncher extends BaseAutoLauncher {
     const plist = new Plist();
     plist.setLabel(manifest.darwin.bundleId);
     plist.setProgram(app.getPath('exe'));
-    plist.setProgramArgs(['--os-startup', '--', '--os-startup']);
+    plist.setProgramArgs(['--os-startup']);
     plist.setRunAtLoad(true);
     return plist.build();
   }
",43,"plist.setProgramArgs(['--os-startup', '--', '--os-startup']);",plist.setProgramArgs(['--os-startup']);
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/dfe40a1cfce9eb597c12b840ff539423175e9efb,dfe40a1cfce9eb597c12b840ff539423175e9efb,Fixes js scope error in squirrel-events,2016-02-09 19:47:22+02:00,squirrel-events.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/22ff209a753b6bf3987d91cccd73658b13e3e494/src/scripts/browser/components/squirrel-events.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/dfe40a1cfce9eb597c12b840ff539423175e9efb/src/scripts/browser/components/squirrel-events.js,"@@ -21,7 +21,7 @@ class SquirrelEvents {
 
     if (options.squirrelUninstall) {
       // Remove auto-launch registry key
-      new AutoLauncher().disable(function(err) {
+      new AutoLauncher().disable((err) => {
         if (err) {
           logError(err);
         }
",24,new AutoLauncher().disable(function(err) {,new AutoLauncher().disable((err) => {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/ad6a6afbeaa2334ec70de347159a85281d68f03b,ad6a6afbeaa2334ec70de347159a85281d68f03b,Fixes linux auto updater: url requested w/o qs,2016-03-04 16:02:07+02:00,impl-linux.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/fb5efd1a0eaab17bd056fc54ec91165abb1c89c1/src/scripts/browser/components/auto-updater/impl-linux.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/ad6a6afbeaa2334ec70de347159a85281d68f03b/src/scripts/browser/components/auto-updater/impl-linux.js,"@@ -29,7 +29,7 @@ class AutoUpdater extends EventEmitter {
 
     const options = {
       url: this.latestReleaseUrl,
-      query: {
+      qs: {
         pkg: packageType,
         arch: arch
       },
",32,query: {,qs: {
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/9c5820627a104dfc08e2880a31ce6969f2d49d0f,9c5820627a104dfc08e2880a31ce6969f2d49d0f,"Fix check-for-update item, improves the updater",2016-03-04 18:18:34+02:00,application.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/04272bf4dd8f1b344f56d77968d126b3b02f7621/src/scripts/browser/application.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/9c5820627a104dfc08e2880a31ce6969f2d49d0f/src/scripts/browser/application.js,"@@ -27,7 +27,7 @@ class Application extends EventEmitter {
     this.mainWindowManager.initWindow();
 
     // Enable the auto updater
-    this.autoUpdateManager = new AutoUpdateManager(this.manifest, this.options);
+    this.autoUpdateManager = new AutoUpdateManager(this.manifest, this.options, this.mainWindowManager);
     if (this.autoUpdateManager.enabled) {
       this.autoUpdateManager.init();
       this.autoUpdateManager.scheduleUpdateChecks();
",30,"this.autoUpdateManager = new AutoUpdateManager(this.manifest, this.options);","this.autoUpdateManager = new AutoUpdateManager(this.manifest, this.options, this.mainWindowManager);"
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/b6d605a1137666443c00d82c9e60d575e400a162,b6d605a1137666443c00d82c9e60d575e400a162,Fixes update-available menu item,2016-03-05 09:29:32+02:00,main-menu-manager.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/9c5820627a104dfc08e2880a31ce6969f2d49d0f/src/scripts/browser/managers/main-menu-manager.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b6d605a1137666443c00d82c9e60d575e400a162/src/scripts/browser/managers/main-menu-manager.js,"@@ -14,7 +14,7 @@ class MainMenuManager extends EventEmitter {
 
   create() {
     if (!this.menu) {
-      this.menu = Menu.buildFromTemplate(template);
+      this.menu = Menu.buildFromTemplate(template());
       log('app menu created');
     } else {
       log('app menu already created');
",17,this.menu = Menu.buildFromTemplate(template);,this.menu = Menu.buildFromTemplate(template());
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/b5d1831e57d9ba4b9ab062e02dc5b1eb5a4a7251,b5d1831e57d9ba4b9ab062e02dc5b1eb5a4a7251,"Refactoring, small fixes and improvements",2016-03-10 18:07:49+02:00,squirrel-events.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/aeb47ec81ad75f57e557e8dfbc76ced652adab28/src/scripts/browser/components/squirrel-events.js,https://github.com/Aluxian/Facebook-Messenger-Desktop/raw/b5d1831e57d9ba4b9ab062e02dc5b1eb5a4a7251/src/scripts/browser/components/squirrel-events.js,"@@ -63,7 +63,7 @@ class SquirrelEvents {
   }
 
   teardownLeftoverUserData(cb) {
-    log('removing leftover user data');
+    log('removing user data folder', app.getPath('userData'));
     del(app.getPath('userData'), { force: true })
       .catch((err) => {
         logError(err);
",66,log('removing leftover user data');,"log('removing user data folder', app.getPath('userData'));"
